Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,..,..,12439087076.7667,15856574731.4411,17804292964.1045,19907317065.6667,20561069558.2152,20484885119.7348,19907111418.9938,19046357714.4928,19543976895.4248,..
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,2028553750,3480355258.04122,12044208085.864,11926957254.6288,12890866742.6533,12319784886.2038,12776280961.155,13228247844.1247,11386931489.7968,11883682170.8236,13038538300.2644,..
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,62045099642.7774,54790245600.5846,137211039898.193,161207268655.392,200019057307.655,209058991952.125,209755003250.664,213810022462.428,165979277276.907,160129866569.935,167555280113.181,..
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,..,..,678000000,576000000,574000000,644000000,641000000,643000000,661000000,653000000,634000000,..
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,1029048481.88051,1434429703.33518,3660530702.97305,3355695364.23841,3442062830.13622,3164615186.94591,3281585236.32501,3350736367.25488,2811489408.89431,2877311946.90265,3012914131.16971,..
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,11228764963.1618,9129594818.60749,70307163678.1895,83799496611.6049,111789686464.26,128052853643.447,136709862831.308,145712200312.505,116193649124.475,101123851090.473,122123822333.73,..
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,459469058.888889,830158768.888889,1224253013.7037,1152469068.51852,1142042915.55556,1211411704.44444,1192919619.25926,1275576784.44444,1359194737.40741,1464630213.33333,1510084750.74074,..
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,141352368714.691,284203750000,332976484577.619,423627422092.49,530163281574.658,545982375701.128,552025140252.246,526319673731.638,594749285413.212,554860945013.62,637430331479.469,..
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,2256838858.42714,1911563665.39006,8647936747.98704,9260284937.79782,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7543,10553337672.9872,10546135160.031,11536590635.8268,..
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,764887117.194486,1873452513.96648,2498882681.56425,2390502793.29609,2549720670.39106,2534636871.50838,2581564245.81006,2649720670.39106,2691620111.73184,2646927374.30168,2700558659.21788,..
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,310838014621.008,415034227218.489,926448240318.068,1144260547872.81,1394280784777.68,1543411012579.91,1573696522006.77,1464955475993.76,1349034029453.37,1208039015868.39,1323421072479.07,..
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,166463386663.439,196799778883.361,400172297860.517,391892746544.69,431120310088.82,409425234155.263,430068712971.867,441885415805.825,382065930307.978,390799991147.468,416595666396.636,..
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,9063444102.23294,5272617196.04517,44291490420.5026,52902703376.1056,65951627200.2026,69683935845.2138,74164435946.4627,75244294275.1498,53074370486.0433,37867518957.1975,40747792237.9735,..
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,3166000000,8076470000,9981960000,10095760000,10070450000,10720500000,10627600000,10957300000,11792300000,11838800000,12162100000,..
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,4229787234.04255,9062906914.89362,22938218085.1064,25713271276.5957,28776595744.6809,30749308510.6383,32539547872.3404,33387712765.9575,31125851063.8298,32152686170.2128,35307127659.5745,..
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,31598341233.559,53369787318.6245,102477791472.39,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172885454931.453,195078678697.23,221415188000.475,249723862487.361,..
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,2023318251.8769,3121500000,4479950000,4529900000,4660900000,4656350000,4612500000,4608350000,4584150000,4529050000,4673500000,..
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,21650000000,12736856827.9847,50874078052.2735,58665088956.0255,61757788944.7236,65685102554.8759,75527984234.2342,78813839984.3506,56454734396.5842,47749057078.1996,54456465472.6162,..
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,206430841501.69,237904919845.218,484552792442.345,483548031197.108,527008453886.929,497884216568.867,520925468952.938,530770977633.615,455039563132.776,467545548764.571,492681283049.248,..
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,412086445.492177,832072450,1335217500,1396731700,1486595750,1563827850,1608442150,1692955750,1762500450,1806646250,1862614800,..
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,1959965243.76269,2569186642.86999,7097198711.61023,6970240895.49888,7814081155.64988,8152554487.31321,9157355679.70205,9707432015.61441,8291155880.59505,8573159696.61128,9246696923.66155,..
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,1592400000,3480219000,5806378000,5744414000,5550771000,5537537000,5573710000,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,299787275.842376,439158233.199822,1264758197.96593,1585472534.10547,1820207625.80217,1823692109.61652,1798333725.83954,1958819095.68324,2059809919.89325,2219675780.89539,2528007911.35353,..
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,4867582620.20708,8397912509.09679,17339992165.2422,19649724655.4886,23963162983.7987,27084497539.7974,30659338929.0883,32996187988.4226,33000198263.3864,33941126193.9219,37508642112.8799,..
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,..,5505984455.95855,17613836209.9581,17176781336.7644,18644723860.9709,17226849297.07,18178503835.4491,18558343508.3435,16209702863.6235,16911088173.7458,18054854788.5214,..
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,3790567051.86778,5788329609.15755,10267133177.7334,12786654365.8738,15351972226.5024,14420393568.8596,14901750764.9811,16250750259.0212,14406496463.6055,15648632361.5749,17406565823.2986,..
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,461951782000,655420645476.906,1667019780934.28,2208871646202.82,2616201578192.25,2465188674415.03,2472806919901.67,2455993625159.37,1802214373741.32,1793989048409.29,2055505502224.73,..
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,3520551724.13793,6001153306.2645,10732366286.2643,13707370737.0737,18525319977.7407,19048495518.5659,18093829923.2737,17098342541.4365,12930394937.8137,11400653949.1783,12128089001.5858,..
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,20632090909.0909,13153016530.8718,51884481410.3931,50610058210.3696,57418414504.0882,53903022339.0276,55555171009.772,56814543481.2102,50201314894.5817,53240950226.2443,58220973782.7715,..
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,3101301780.95067,2628920056.10098,8369175126.25316,8979966766.07232,10724063457.8326,11166063466.5623,11947176341.9966,12377391462.6377,10419303761.3524,10886363726.8422,12322864244.9183,..
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,1132101252.51817,870486065.883137,1781455092.07114,2032135246.50004,2235820867.82743,2333308099.46249,2451625332.74584,2705783272.07443,3104394858.11518,2959185295.39019,3172416146.3921,..
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,306891107.262039,539227277.626411,1711817181.52969,1664310769.55229,1864824080.69256,1751888561.72747,1850470042.43281,1859898513.26858,1596800287.16405,1663008687.09505,1772706451.18085,..
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,..,3677897739.07628,10401851850.6108,11242275198.9783,12829541141.0127,14054443213.4639,15227991395.2201,16702610842.4025,18049954289.4229,20016747754.0192,22158209502.6391,..
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,11151578050.7356,10083937740.0624,26017925551.8426,26143818509.6421,29337006833.0825,29104437355.0395,32348149947.3727,34942948737.3967,30916218544.4404,32621535418.9031,34922782310.6416,..
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,593929550908.468,742293448252.643,1371153004986.44,1613464422811.13,1788647906047.76,1824288757447.57,1842628005830.18,1799268695861.8,1559623393038.66,1535767736946.18,1653042795255.04,..
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,1440711395.67069,914500299.097034,1981732633.92013,1986015906.25044,2195599556.73866,2169706564.05899,1518565298.35641,1702899386.14322,1583776805.96568,1755468136.86556,1949411659.20453,..
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,1738605558.05432,1385058161.76746,9253484108.49701,10657705536.4978,12156380425.0825,12368071038.7362,12949854262.8127,13922223233.5184,10945989471.6286,10090922857.3905,9871247731.89787,..
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,..,6439703434.71024,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,33113887817.9731,77860932151.8471,172389498444.621,218537551220.071,252251992029.442,267122320056.702,278384332694.359,260584090570.988,243999477737.94,250036180921.053,277075944401.941,..
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,360857912565.966,1211346869605.24,5109953609257.25,6100620488867.55,7572553836875.34,8560547314679.28,9607224481532.65,10482372109961.9,11064666282625.5,11190992550229.5,12237700479375,..
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,47844090709.9908,99886577330.7271,232494134119.684,286103648654.545,334454039093.586,370574421703.06,381866608838.8,381112119657.445,293481748240.779,282856115393.175,314457601859.523,..
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,429622147.743446,350264287.687331,901711442.285944,907093130.313521,1021746833.42573,1015901205.42028,1115906341.77727,1148058015.47633,988150249.533688,1024261820.6281,1068124329.86257,..
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,9349764580.36997,19088046305.7971,18648373312.4241,21565720044.4634,25839749198.8233,29306235826.3886,32679745297.6453,35909040265.9328,37917704900.0794,37134799974.5225,37642482562.3205,..
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,2798746050.58228,3219910550.39332,9593537550.75063,12007880438.6232,14425607179.6639,13677930123.5919,14085851348.069,14177437982.2619,8553154580.39951,9035848070.90357,8701334800.21976,..
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,5711687786.75989,14949514493.4226,30562361123.0103,37268635287.1516,42262697840.4212,46473128285.4629,49745088111.6217,50577769837.691,54775994478.4981,57157992434.219,57285984447.7113,..
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,10795850106.9547,10717022462.6859,24277493862.0625,24884505034.5564,25381616734.0693,26790579775.295,31273049200.243,35343298113.5131,39633467835.725,35389998638.9371,37353276059.2518,..
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,..,21774273831.5586,62754161039.069,59844207748.9473,62404149309.6847,56548374546.3441,58147688052.2904,57671307486.8132,49490142433.1046,51640880494.2725,55213087270.6341,..
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,28645436569.1489,30565400000,62080000000,64328000000,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,..
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,5591130217.66965,9985843543.82658,25942664629.0636,25562264900.6622,27426994717.8204,25041397918.5404,24084559214.0202,23364707443.2798,19680625485.1946,20453761061.9469,22054225828.2623,..
GDP (current US$),NY.GDP.MKTP.CD,Czech Republic,CZE,40477403219.5176,61649492816.5201,206179982164.402,207477857918.919,227948349666.354,207376427020.815,209402444996.104,207818330723.835,186829940545.759,195305084919.138,215725534372.371,..
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,138247261092.977,164158800460.219,321241396034.248,321995350346.501,344003209695.606,327148899962.146,343584385594.132,352993633221.281,301298464861.385,306899653409.601,324871968807.469,..
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,452328087.282876,551230861.856506,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,1324733711.82922,1455035088.74594,1633741922.68737,1764268468.93991,1844674434.50371,..
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,201428730,333468888.888889,489074333.333333,493824407.407407,501025296.296296,485998000,501979148.148148,523540777.777778,540830666.666667,575468222.222222,496727000,..
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,7073675544.80847,24305116729.1851,48376555305.6902,53982886258.2205,57811180659.4545,60657780260.6792,62661773591.7203,66065015410.0468,68802092020.9448,72342967648.3354,75931656814.657,..
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,15239278100.3502,18327764882.4412,62519686000,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,99937696000,104295862000,..
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,42978914311.3504,99838543960.0763,188982374700.805,218888324504.753,236001858960.015,279372758361.832,288586231501.877,305529656458.438,332698041030.807,332927833278.038,235369129337.711,..
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,4817542204.02673,11784927700,17601616000,18447922400,20283783700,21386153000,21977401900,22585841200,23166030400,23912227500,24805439600,..
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,112119406.548331,1045998496.43872,15027795173.2187,16298542027.9965,21329395900.871,22389626329.3369,21942597765.3631,21736500712.9638,13180195435.1132,11260900825.8233,12293579173.2134,..
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..,706370815.584416,1856695551.21951,2117039512.19512,2607739837.39837,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,..,5685774808.80862,19652492636.8436,19490936349.1753,23170239900.7654,23043864510.0543,25137153149.4377,26224622450.8302,22566956982.229,23337907618.5174,25921079612.3337,..
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,1114703088.1614,1738100853.05052,3580417066.92472,4438778424.30203,4820499924.2539,4823831656.51644,4560713073.91948,4377293816.28535,4020275298.02726,3817430000,4433664364.24725,..
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,12175166763.285,8242392103.68061,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64464547915.2698,73000980433.9486,80561496133.9172,..
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,..,1062339943.83343,2257083698.63269,2301168186.90991,2468754074.54319,2356495468.27795,2613464380.46401,2810547884.18708,2476746087.18917,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,1337024782.22702,1684109743.49338,2870624635.68032,3140508835.9485,3774530615.65916,3972012570.53467,4190143206.25611,4483416339.93854,4362128146.45309,4671313314.55578,5061202767.42948,..
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,141517648888.198,125539893126.958,251499027507.641,247799815768.477,273674236772.815,256706466091.089,269980111642.898,272609288689.575,232464833065.554,238677672281.611,251884887972.766,..
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1269179616913.63,1362248940482.77,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2465134297438.91,2582501307216.42,..
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,3181206304.81549,3447543137.9415,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,5952293765.84468,5067865320.7979,12065138272.7538,14358584300.3006,18186478119.9582,17171447372.3334,17590745162.1326,18179752009.7489,14377324797.637,14014369641.7689,15013950984.084,..
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,317083373.524559,782915402.421095,900639534.010899,951806368.699129,898290989.936018,910026155.731035,1367041584.96392,1259063629.83287,1394149615.02468,1442298542.44008,1489464787.57415,..
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,7753501867.76095,3057453467.55136,10766809096.1694,11638536861.8315,14434619972.4072,15846474597.7447,16140047041.6347,16509305828.9648,13993546747.7492,14378016729.1587,15081338092.2875,..
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,1764967948916.6,1949953934033.54,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3890606893346.69,3375611100742.22,3477796274496.8,3677439129776.6,..
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,5889174825.487,4983024408.14828,25977847813.7422,32174772955.9748,39566292432.8615,41939728978.7281,63277216928.5093,53601126663.9079,49181854798.2552,55009730600.0307,58996776237.7603,..
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,97891090928.6328,130133845771.144,330000252153.376,299361576558.217,287797822093.178,245670666639.047,239862011450.103,237029579260.722,195541761243.144,192690813126.86,200288277129.038,..
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,1018970364.86443,1068030829.75591,2529948329.57153,2503156060.52524,2684467375.71479,2609667673.71601,2669515517.33348,2837737193.76392,2520206899.62693,2705898955.68727,..,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,278098762.962963,520044370.37037,771275555.555555,771013259.259259,778655925.925926,799882259.259259,842620111.111111,911497407.407407,997007925.925926,1061631222.22222,1126882296.2963,..
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,..,..,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000,5793000000,5859000000,..
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,7650125217.35253,19288827158.9035,37734072275.5946,41338521642.0274,47654783850.6388,50388460920.182,53851148431.932,58722323918.1604,63767597193.9175,68663653469.1246,75620095537.5005,..
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,2666616176.91609,2995360969.16199,6716904635.18733,6853467936.39129,6785137222.16956,7638045248.45942,8376613796.93426,8778473640.90839,8794202409.5678,8694360304.56367,10472514514.62,..
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,243961995.509785,370173838.651652,826798659.766283,849050127.504407,1098379391.95039,989327811.785114,1045790132.98518,1053512334.17271,1047808175.00057,1178204501.38801,1346841897.00437,..
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,396582263.291139,712667896.727512,2061324145.62393,2273224261.15644,2576024015.5869,2861560060.9322,2987684143.46656,3077643261.39312,3197222215.01211,3504024213.07506,3621046004.84262,..
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,3096289800,3953846310.66081,6584649419.28348,6622541528.56888,7516834160.25277,7890216507.68913,8452509315.87722,8776350789.5993,8724656126.49849,7970649131.23416,8408150517.97684,..
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,4923009551.51561,7103507989.05044,14587496229.1811,15839344591.9842,17710315005.9999,18528601901.324,18499710127.8385,19756494434.7031,20979767785.2104,21643936938.9096,22978532896.7816,..
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,76928290841.8701,171668164082.555,214046415026.187,228637697575.04,248513617677.287,262629441493.476,275696879834.966,291459356985.337,309383627028.561,320881182123.855,341449340450.649,..
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,..,47310623887.2319,130593960612.172,130922638689.071,140782064609.187,127856647107.82,135215704418.963,140118140454.711,122879042001.915,125816640420.569,139135029758.29,..
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,6372905073.10779,8927140438.33316,12944114736.1985,13310567802.9356,14732689534.5966,14292008745.4017,15548321544.3776,17304033020.5364,16942247373.9704,20304098101.4115,23909289978.5861,..
GDP (current US$),NY.GDP.MKTP.CD,India,IND,316697337894.513,462146799336.77,1323940295874.9,1656617073124.21,1823049927771.46,1827637859135.7,1856722121394.53,2039127446298.55,2102390808996.69,2274229710530.47,2600818243559.65,..
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,106140727357.032,165021012077.81,539580085612.401,755094160363.073,892969107923.097,917869910105.748,912524136718.019,890814755233.225,860854235065.079,932256495234.247,1015539017536.5,..
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,124813263926.246,109591707802.233,414059094949.063,487069570463.768,583500357530.414,598853401276.101,467414852231.299,434474616831.914,385874474398.59,418976679728.567,454012768723.589,..
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,179885815374.719,..,111660855042.735,138516722649.573,185749664444.444,218000986222.639,234648370497.427,234648370497.427,177498577312.923,170559560067.682,192060810810.811,..
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49364681255.6988,99853528653.0311,236311336482.356,221951354761.532,239018536581.675,225571853194.348,239389340720.488,258099014042.117,290617008367.572,304819018067.107,333730764773.18,..
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..,1563667799.61578,5487083657.89064,5920177688.50433,6566098381.6696,6433357030.0158,6754330154.76004,7428280401.5139,6792417112.29947,6592627599.24386,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,58986997916.8733,132339311284.428,207419370241.335,233609522091.468,261628548084.179,257296579579.346,292489185194.417,308416982140.362,299093839689.55,317747542489.389,350850537827.281,..
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1177326294440.85,1141759996314.72,2185160183384.27,2125058244242.92,2276292404600.52,2072823157059.76,2130491320658.68,2151732868243.21,1832868490534.11,1859383610248.72,1934797937411.33,..
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592224067.37194,8985352831.94058,12067478477.5714,13200286270.4683,14413359665.4275,14798716216.2162,14193012191.4957,13852192273.1357,14145469269.457,14072135208.5664,14781107821.7513,..
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3132817652848.04,4887519660744.86,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4394977752877.82,4949273341993.88,4872136945507.59,..
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160003917.43258,8460424400.56418,23820230000,26425379436.6197,28840263380.2817,30937277605.6338,33593843661.9718,35826925774.6479,37517410281.6901,38654727746.4789,40068308450.7042,..
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932728898.8146,18291990619.137,115308661142.927,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,162886867831.694,..
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359162.85631,12705357103.0056,37021512048.8158,40000088346.8041,41953433591.4101,50412754861.0191,55096728047.9408,61448041564.0191,64007751187.8874,70875223143.0362,79263075749.2682,..
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,39809538.6776989,67254174.3970315,132420059.273124,156120895.248578,181705002.578649,190243321.598675,185113921.606488,179703443.302686,171117872.436331,178328873.030033,185572501.532802,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,279349355713.801,561633125839.994,901934953364.711,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7,..
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,1849196082.05507,5653792720.20006,5830463576.15894,6691826522.10175,6499935757.42002,7071959638.87414,7386891336.07536,6440612176.999,6714712389.38053,7244888738.28081,..
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777777.7778,37711864406.7797,105899930507.297,115419050942.08,154027536231.884,174070025008.932,174161142454.161,162631412508.784,114567298105.683,110912280701.754,120126277612.925,..
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2675000000,1369692689.42855,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7564738836.04122,..
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559856.1639,1731198022.45494,5832915387.08908,7127792629.58294,8749241114.18913,10191350119.6808,11942230508.334,13268458231.9284,14390391264.2607,15805707154.2329,16853087485.4118,..
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,7937758980.30127,26169854045.0375,23757368290.0955,28223552824.7508,28119996053.2511,30254677296.9181,31335013751.5424,26972863393.6384,27571513793.3984,30264454641.8004,..
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485353.96187,17260364842.4544,35477299023.8806,38419626605.3731,40075674163.2504,44047334183.8806,46471385850.1493,48524603055.257,49910270062.1559,51483909754.8922,53576985686.6998,..
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596415104.549144,887295267.875155,1773199526.39088,2361613522.46014,2787951879.23236,2678475775.1495,2526009059.18717,2614566294.19462,2510312804.76737,2323419619.1784,2578265358.30386,..
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,..,874000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000,3285455000,..
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28901836158.1921,38270206950.41,63028320702.0343,74773444900.5368,34699395523.6073,81873662518.8238,65502870173.7831,41142722414.3351,27842131486.4054,26221660076.2226,38107728082.5817,..
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421466239.56234,2483953102.79488,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6268391521.19701,6214633651.30911,..,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,11539211480.3625,37440673477.8982,37120517693.8622,43476873412.803,42848195256.2142,46417340374.5203,48516371720.8346,41508609232.7778,42773029835.3222,47168303744.1329,..
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,13229247947.8513,21263514833.2412,51370543206.4462,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66327344188.889,57784495265.4378,58631324559.4484,62404461274.6636,..
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,3220920084.77746,6720492405.83611,21475520709.3922,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45310877912.7215,50361201096.4366,..
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3081479800.28769,3877673539.09084,8550363974.79243,8729936135.74487,9892702357.56691,9919780071.28764,10601690871.7611,10673516672.6664,9744243531.20119,10001193315.1966,11499803806.5729,..
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,1880771556.30474,1743506531.32652,6191127665.1963,6959655570.89098,8004000737.30717,6028487928.83351,5518880768.57955,6047813437.31804,6373212640.84604,5433040159.88747,6303292264.18905,..
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024178343.0071,93789736842.1053,202257586267.556,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,296636282166.176,296752886724.682,314710259510.743,..
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215089005.235602,624337145.284622,2345294875,2588176054.6875,2774351760.03287,2886170571.69634,3295011381.75405,3697351596.83753,4109424801.40835,4414055724.80263,4865546027.0157,..
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912030.49384,2954129565.82965,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15334336143.644,..
